filename,fold,target,inst,pitch
p_normednote_0.000_inst_0.590_iclass_1_.wav.wav,4,1,0.590,0.000
p_normednote_0.583_inst_0.634_iclass_1_.wav.wav,4,1,0.634,0.583
p_normednote_0.583_inst_0.525_iclass_1_.wav.wav,4,1,0.525,0.583
p_normednote_0.000_inst_0.377_iclass_1_.wav.wav,4,1,0.377,0.000
p_normednote_0.000_inst_0.334_iclass_1_.wav.wav,4,1,0.334,0.000
p_normednote_0.583_inst_0.536_iclass_1_.wav.wav,4,1,0.536,0.583
p_normednote_0.000_inst_0.567_iclass_1_.wav.wav,4,1,0.567,0.000
p_normednote_0.000_inst_0.409_iclass_1_.wav.wav,4,1,0.409,0.000
p_normednote_0.000_inst_0.493_iclass_1_.wav.wav,4,1,0.493,0.000
p_normednote_0.000_inst_0.458_iclass_1_.wav.wav,4,1,0.458,0.000
p_normednote_0.583_inst_0.573_iclass_1_.wav.wav,4,1,0.573,0.583
p_normednote_0.583_inst_0.383_iclass_1_.wav.wav,4,1,0.383,0.583
p_normednote_0.583_inst_0.402_iclass_1_.wav.wav,4,1,0.402,0.583
p_normednote_0.000_inst_0.366_iclass_1_.wav.wav,4,1,0.366,0.000
p_normednote_0.000_inst_0.561_iclass_1_.wav.wav,4,1,0.561,0.000
p_normednote_0.583_inst_0.347_iclass_1_.wav.wav,4,1,0.347,0.583
p_normednote_0.000_inst_0.557_iclass_1_.wav.wav,4,1,0.557,0.000
p_normednote_0.000_inst_0.449_iclass_1_.wav.wav,4,1,0.449,0.000
p_normednote_0.583_inst_0.358_iclass_1_.wav.wav,4,1,0.358,0.583
p_normednote_0.583_inst_0.430_iclass_1_.wav.wav,4,1,0.430,0.583
p_normednote_0.000_inst_0.705_iclass_2_.wav.wav,4,2,0.705,0.000
p_normednote_0.000_inst_0.830_iclass_2_.wav.wav,4,2,0.830,0.000
p_normednote_0.000_inst_0.993_iclass_2_.wav.wav,4,2,0.993,0.000
p_normednote_0.583_inst_0.923_iclass_2_.wav.wav,4,2,0.923,0.583
p_normednote_0.583_inst_0.863_iclass_2_.wav.wav,4,2,0.863,0.583
p_normednote_0.583_inst_0.823_iclass_2_.wav.wav,4,2,0.823,0.583
p_normednote_0.583_inst_0.904_iclass_2_.wav.wav,4,2,0.904,0.583
p_normednote_0.583_inst_0.984_iclass_2_.wav.wav,4,2,0.984,0.583
p_normednote_0.000_inst_0.724_iclass_2_.wav.wav,4,2,0.724,0.000
p_normednote_0.583_inst_0.703_iclass_2_.wav.wav,4,2,0.703,0.583
p_normednote_0.000_inst_0.972_iclass_2_.wav.wav,4,2,0.972,0.000
p_normednote_0.000_inst_0.949_iclass_2_.wav.wav,4,2,0.949,0.000
p_normednote_0.000_inst_0.907_iclass_2_.wav.wav,4,2,0.907,0.000
p_normednote_0.000_inst_0.675_iclass_2_.wav.wav,4,2,0.675,0.000
p_normednote_0.000_inst_0.682_iclass_2_.wav.wav,4,2,0.682,0.000
p_normednote_0.000_inst_0.943_iclass_2_.wav.wav,4,2,0.943,0.000
p_normednote_0.583_inst_0.893_iclass_2_.wav.wav,4,2,0.893,0.583
p_normednote_0.000_inst_0.913_iclass_2_.wav.wav,4,2,0.913,0.000
p_normednote_0.583_inst_0.704_iclass_2_.wav.wav,4,2,0.704,0.583
p_normednote_0.000_inst_0.885_iclass_2_.wav.wav,4,2,0.885,0.000
p_normednote_0.583_inst_0.775_iclass_2_.wav.wav,4,2,0.775,0.583
p_normednote_0.000_inst_0.880_iclass_2_.wav.wav,4,2,0.880,0.000
p_normednote_0.583_inst_0.882_iclass_2_.wav.wav,4,2,0.882,0.583
p_normednote_0.000_inst_0.755_iclass_2_.wav.wav,4,2,0.755,0.000
p_normednote_0.583_inst_0.836_iclass_2_.wav.wav,4,2,0.836,0.583
p_normednote_0.583_inst_0.810_iclass_2_.wav.wav,4,2,0.810,0.583
p_normednote_0.583_inst_0.848_iclass_2_.wav.wav,4,2,0.848,0.583
p_normednote_0.000_inst_0.808_iclass_2_.wav.wav,4,2,0.808,0.000
p_normednote_0.000_inst_0.989_iclass_2_.wav.wav,4,2,0.989,0.000
p_normednote_0.000_inst_0.940_iclass_2_.wav.wav,4,2,0.940,0.000
p_normednote_0.583_inst_0.685_iclass_2_.wav.wav,4,2,0.685,0.583
p_normednote_0.000_inst_0.890_iclass_2_.wav.wav,4,2,0.890,0.000
p_normednote_0.583_inst_0.897_iclass_2_.wav.wav,4,2,0.897,0.583
p_normednote_0.000_inst_0.791_iclass_2_.wav.wav,4,2,0.791,0.000
p_normednote_0.000_inst_0.743_iclass_2_.wav.wav,4,2,0.743,0.000
p_normednote_0.000_inst_0.835_iclass_2_.wav.wav,4,2,0.835,0.000
p_normednote_0.000_inst_0.863_iclass_2_.wav.wav,4,2,0.863,0.000
p_normednote_0.000_inst_0.822_iclass_2_.wav.wav,4,2,0.822,0.000
p_normednote_0.583_inst_0.922_iclass_2_.wav.wav,4,2,0.922,0.583
p_normednote_0.583_inst_0.701_iclass_2_.wav.wav,4,2,0.701,0.583
p_normednote_0.000_inst_0.919_iclass_2_.wav.wav,4,2,0.919,0.000
p_normednote_0.583_inst_0.763_iclass_2_.wav.wav,4,2,0.763,0.583
p_normednote_0.000_inst_0.941_iclass_2_.wav.wav,4,2,0.941,0.000
p_normednote_0.000_inst_0.937_iclass_2_.wav.wav,4,2,0.937,0.000
p_normednote_0.000_inst_0.893_iclass_2_.wav.wav,4,2,0.893,0.000
p_normednote_0.000_inst_0.841_iclass_2_.wav.wav,4,2,0.841,0.000
p_normednote_0.583_inst_0.825_iclass_2_.wav.wav,4,2,0.825,0.583
p_normednote_0.000_inst_0.820_iclass_2_.wav.wav,4,2,0.820,0.000
p_normednote_0.000_inst_0.823_iclass_2_.wav.wav,4,2,0.823,0.000
p_normednote_0.000_inst_0.914_iclass_2_.wav.wav,4,2,0.914,0.000
p_normednote_0.000_inst_0.715_iclass_2_.wav.wav,4,2,0.715,0.000
p_normednote_0.583_inst_0.967_iclass_2_.wav.wav,4,2,0.967,0.583
p_normednote_0.583_inst_0.710_iclass_2_.wav.wav,4,2,0.710,0.583
p_normednote_0.583_inst_0.729_iclass_2_.wav.wav,4,2,0.729,0.583
p_normednote_0.000_inst_0.935_iclass_2_.wav.wav,4,2,0.935,0.000
p_normednote_0.583_inst_0.694_iclass_2_.wav.wav,4,2,0.694,0.583
p_normednote_0.000_inst_0.910_iclass_2_.wav.wav,4,2,0.910,0.000
p_normednote_0.583_inst_0.684_iclass_2_.wav.wav,4,2,0.684,0.583
p_normednote_0.583_inst_0.675_iclass_2_.wav.wav,4,2,0.675,0.583
p_normednote_0.583_inst_0.914_iclass_2_.wav.wav,4,2,0.914,0.583
p_normednote_0.583_inst_0.850_iclass_2_.wav.wav,4,2,0.850,0.583
p_normednote_0.583_inst_0.877_iclass_2_.wav.wav,4,2,0.877,0.583
p_normednote_0.000_inst_0.717_iclass_2_.wav.wav,4,2,0.717,0.000
p_normednote_0.000_inst_0.785_iclass_2_.wav.wav,4,2,0.785,0.000
p_normednote_0.583_inst_0.805_iclass_2_.wav.wav,4,2,0.805,0.583
p_normednote_0.583_inst_0.811_iclass_2_.wav.wav,4,2,0.811,0.583
p_normednote_0.583_inst_0.739_iclass_2_.wav.wav,4,2,0.739,0.583
p_normednote_0.000_inst_0.815_iclass_2_.wav.wav,4,2,0.815,0.000
p_normednote_0.000_inst_0.727_iclass_2_.wav.wav,4,2,0.727,0.000
p_normednote_0.000_inst_0.788_iclass_2_.wav.wav,4,2,0.788,0.000
p_normednote_0.000_inst_0.901_iclass_2_.wav.wav,4,2,0.901,0.000
p_normednote_0.000_inst_0.996_iclass_2_.wav.wav,4,2,0.996,0.000
p_normednote_0.000_inst_0.982_iclass_2_.wav.wav,4,2,0.982,0.000
p_normednote_0.000_inst_1.000_iclass_2_.wav.wav,4,2,1.000,0.000
p_normednote_0.000_inst_0.726_iclass_2_.wav.wav,4,2,0.726,0.000
p_normednote_0.583_inst_0.976_iclass_2_.wav.wav,4,2,0.976,0.583
p_normednote_0.000_inst_0.994_iclass_2_.wav.wav,4,2,0.994,0.000
p_normednote_0.000_inst_0.754_iclass_2_.wav.wav,4,2,0.754,0.000
p_normednote_0.000_inst_0.932_iclass_2_.wav.wav,4,2,0.932,0.000
p_normednote_0.583_inst_0.760_iclass_2_.wav.wav,4,2,0.760,0.583
p_normednote_0.000_inst_0.958_iclass_2_.wav.wav,4,2,0.958,0.000
p_normednote_0.000_inst_0.854_iclass_2_.wav.wav,4,2,0.854,0.000
p_normednote_0.583_inst_0.932_iclass_2_.wav.wav,4,2,0.932,0.583
p_normednote_0.000_inst_0.740_iclass_2_.wav.wav,4,2,0.740,0.000
p_normednote_0.583_inst_0.803_iclass_2_.wav.wav,4,2,0.803,0.583
p_normednote_0.000_inst_0.963_iclass_2_.wav.wav,4,2,0.963,0.000
p_normednote_0.583_inst_0.903_iclass_2_.wav.wav,4,2,0.903,0.583
p_normednote_0.583_inst_0.938_iclass_2_.wav.wav,4,2,0.938,0.583
p_normednote_0.000_inst_0.711_iclass_2_.wav.wav,4,2,0.711,0.000
p_normednote_0.000_inst_0.968_iclass_2_.wav.wav,4,2,0.968,0.000
p_normednote_0.000_inst_0.921_iclass_2_.wav.wav,4,2,0.921,0.000
p_normednote_0.583_inst_0.958_iclass_2_.wav.wav,4,2,0.958,0.583
p_normednote_0.583_inst_0.881_iclass_2_.wav.wav,4,2,0.881,0.583
p_normednote_0.583_inst_0.800_iclass_2_.wav.wav,4,2,0.800,0.583
p_normednote_0.000_inst_0.874_iclass_2_.wav.wav,4,2,0.874,0.000
p_normednote_0.000_inst_0.793_iclass_2_.wav.wav,4,2,0.793,0.000
p_normednote_0.583_inst_0.719_iclass_2_.wav.wav,4,2,0.719,0.583
p_normednote_0.000_inst_0.960_iclass_2_.wav.wav,4,2,0.960,0.000
p_normednote_0.000_inst_0.813_iclass_2_.wav.wav,4,2,0.813,0.000
p_normednote_0.583_inst_0.683_iclass_2_.wav.wav,4,2,0.683,0.583
p_normednote_0.583_inst_0.948_iclass_2_.wav.wav,4,2,0.948,0.583
p_normednote_0.583_inst_0.891_iclass_2_.wav.wav,4,2,0.891,0.583
p_normednote_0.583_inst_0.721_iclass_2_.wav.wav,4,2,0.721,0.583
p_normednote_0.583_inst_0.770_iclass_2_.wav.wav,4,2,0.770,0.583
p_normednote_0.583_inst_0.772_iclass_2_.wav.wav,4,2,0.772,0.583
p_normednote_0.583_inst_0.977_iclass_2_.wav.wav,4,2,0.977,0.583
p_normednote_0.000_inst_0.860_iclass_2_.wav.wav,4,2,0.860,0.000
p_normednote_0.000_inst_0.900_iclass_2_.wav.wav,4,2,0.900,0.000
p_normednote_0.000_inst_0.925_iclass_2_.wav.wav,4,2,0.925,0.000
p_normednote_0.000_inst_0.693_iclass_2_.wav.wav,4,2,0.693,0.000
p_normednote_0.583_inst_0.852_iclass_2_.wav.wav,4,2,0.852,0.583
p_normednote_0.583_inst_0.764_iclass_2_.wav.wav,4,2,0.764,0.583
p_normednote_0.000_inst_0.672_iclass_2_.wav.wav,4,2,0.672,0.000
p_normednote_0.583_inst_0.889_iclass_2_.wav.wav,4,2,0.889,0.583
p_normednote_0.583_inst_0.990_iclass_2_.wav.wav,4,2,0.990,0.583
p_normednote_0.000_inst_0.984_iclass_2_.wav.wav,4,2,0.984,0.000
p_normednote_0.000_inst_0.846_iclass_2_.wav.wav,4,2,0.846,0.000
p_normednote_0.000_inst_0.865_iclass_2_.wav.wav,4,2,0.865,0.000
p_normednote_0.583_inst_0.952_iclass_2_.wav.wav,4,2,0.952,0.583
p_normednote_0.583_inst_0.746_iclass_2_.wav.wav,4,2,0.746,0.583
